id,date,time,name,size,type,price,day_name
413,2015-01-03,17:23,napolitana,M,classic,16.0,Saturday
414,2015-01-03,17:29,thai_ckn,L,chicken,20.75,Saturday
415,2015-01-03,17:29,spinach_supr,M,supreme,16.5,Saturday
416,2015-01-03,17:29,napolitana,S,classic,12.0,Saturday
417,2015-01-03,17:35,cali_ckn,M,chicken,16.75,Saturday
418,2015-01-03,17:35,classic_dlx,M,classic,16.0,Saturday
419,2015-01-03,17:35,veggie_veg,L,veggie,20.25,Saturday
420,2015-01-03,17:37,big_meat,S,classic,12.0,Saturday
421,2015-01-03,17:37,cali_ckn,M,chicken,16.75,Saturday
422,2015-01-03,17:37,ital_cpcllo,M,classic,16.0,Saturday
423,2015-01-03,17:37,cali_ckn,L,chicken,20.75,Saturday
424,2015-01-03,17:50,ital_supr,L,supreme,20.75,Saturday
425,2015-01-03,17:51,cali_ckn,L,chicken,20.75,Saturday
426,2015-01-03,17:51,peppr_salami,M,supreme,16.5,Saturday
427,2015-01-03,17:54,thai_ckn,L,chicken,20.75,Saturday
428,2015-01-03,17:54,napolitana,S,classic,12.0,Saturday
429,2015-01-03,18:15,peppr_salami,L,supreme,20.75,Saturday
430,2015-01-03,18:20,sicilian,M,supreme,16.25,Saturday
431,2015-01-03,18:20,veggie_veg,S,veggie,12.0,Saturday
432,2015-01-03,18:20,hawaiian,L,classic,16.5,Saturday
433,2015-01-03,18:33,prsc_argla,L,supreme,20.75,Saturday
434,2015-01-03,18:33,classic_dlx,L,classic,20.5,Saturday
435,2015-01-03,18:49,mexicana,L,veggie,20.25,Saturday
436,2015-01-03,18:50,peppr_salami,L,supreme,20.75,Saturday
437,2015-01-03,18:50,brie_carre,S,supreme,23.65,Saturday
438,2015-01-03,18:54,spin_pesto,S,veggie,12.5,Saturday
439,2015-01-03,18:54,spin_pesto,L,veggie,20.75,Saturday
440,2015-01-03,18:54,napolitana,M,classic,16.0,Saturday
441,2015-01-03,18:59,hawaiian,L,classic,16.5,Saturday
442,2015-01-03,19:08,sicilian,M,supreme,16.25,Saturday
443,2015-01-03,19:08,spin_pesto,S,veggie,12.5,Saturday
444,2015-01-03,19:36,spin_pesto,L,veggie,20.75,Saturday
445,2015-01-03,19:36,southw_ckn,L,chicken,20.75,Saturday
446,2015-01-03,19:36,mexicana,L,veggie,20.25,Saturday
447,2015-01-03,19:36,thai_ckn,L,chicken,20.75,Saturday
448,2015-01-03,19:37,five_cheese,L,veggie,18.5,Saturday
449,2015-01-03,19:37,spin_pesto,L,veggie,20.75,Saturday
450,2015-01-03,20:08,peppr_salami,L,supreme,20.75,Saturday
451,2015-01-03,20:08,five_cheese,L,veggie,18.5,Saturday
452,2015-01-03,20:08,pepperoni,S,classic,9.75,Saturday
453,2015-01-03,20:12,thai_ckn,S,chicken,12.75,Saturday
454,2015-01-03,20:12,big_meat,S,classic,12.0,Saturday
455,2015-01-03,20:12,big_meat,S,classic,12.0,Saturday
456,2015-01-03,20:14,pep_msh_pep,S,classic,11.0,Saturday
457,2015-01-03,20:14,prsc_argla,L,supreme,20.75,Saturday
458,2015-01-03,20:14,four_cheese,M,veggie,14.75,Saturday
459,2015-01-03,20:14,bbq_ckn,L,chicken,20.75,Saturday
460,2015-01-03,20:24,cali_ckn,L,chicken,20.75,Saturday
461,2015-01-03,20:24,ckn_alfredo,M,chicken,16.75,Saturday
462,2015-01-03,20:30,southw_ckn,L,chicken,20.75,Saturday
463,2015-01-03,20:30,sicilian,S,supreme,12.25,Saturday
464,2015-01-03,20:55,big_meat,S,classic,12.0,Saturday
465,2015-01-03,20:55,cali_ckn,M,chicken,16.75,Saturday
466,2015-01-03,20:55,ckn_alfredo,L,chicken,20.75,Saturday
467,2015-01-03,20:55,ckn_alfredo,L,chicken,20.75,Saturday
468,2015-01-03,21:21,bbq_ckn,S,chicken,12.75,Saturday
469,2015-01-03,21:25,bbq_ckn,L,chicken,20.75,Saturday
470,2015-01-03,21:40,veggie_veg,M,veggie,16.0,Saturday
471,2015-01-03,21:40,sicilian,S,supreme,12.25,Saturday
472,2015-01-03,21:40,spicy_ital,M,supreme,16.5,Saturday
473,2015-01-03,21:47,ital_cpcllo,L,classic,20.5,Saturday
474,2015-01-03,21:47,soppressata,L,supreme,20.75,Saturday
475,2015-01-03,21:47,four_cheese,L,veggie,17.95,Saturday
476,2015-01-03,21:47,ital_veggie,L,veggie,21.0,Saturday
477,2015-01-03,21:55,big_meat,S,classic,12.0,Saturday
478,2015-01-03,21:55,ckn_alfredo,L,chicken,20.75,Saturday
479,2015-01-03,22:10,ckn_alfredo,M,chicken,16.75,Saturday
480,2015-01-03,22:24,the_greek,XL,classic,25.5,Saturday
481,2015-01-03,22:29,the_greek,XL,classic,25.5,Saturday
482,2015-01-03,22:29,ital_supr,L,supreme,20.75,Saturday
483,2015-01-03,22:29,ckn_pesto,L,chicken,20.75,Saturday
484,2015-01-03,22:29,calabrese,M,supreme,16.25,Saturday
485,2015-01-03,22:50,cali_ckn,S,chicken,12.75,Saturday
486,2015-01-04,11:30,the_greek,S,classic,12.0,Sunday
487,2015-01-04,11:30,cali_ckn,L,chicken,20.75,Sunday
488,2015-01-04,11:30,ital_veggie,M,veggie,16.75,Sunday
489,2015-01-04,11:30,pep_msh_pep,L,classic,17.5,Sunday
490,2015-01-04,11:36,spicy_ital,L,supreme,20.75,Sunday
491,2015-01-04,11:43,cali_ckn,S,chicken,12.75,Sunday
492,2015-01-04,11:43,ckn_alfredo,M,chicken,16.75,Sunday
493,2015-01-04,11:43,prsc_argla,S,supreme,12.5,Sunday
494,2015-01-04,11:45,napolitana,M,classic,16.0,Sunday
495,2015-01-04,11:45,pepperoni,S,classic,9.75,Sunday
496,2015-01-04,11:45,spicy_ital,L,supreme,20.75,Sunday
497,2015-01-04,12:03,spicy_ital,L,supreme,20.75,Sunday
498,2015-01-04,12:12,bbq_ckn,L,chicken,20.75,Sunday
499,2015-01-04,12:12,pepperoni,M,classic,12.5,Sunday
500,2015-01-04,12:12,the_greek,M,classic,16.0,Sunday
501,2015-01-04,12:12,bbq_ckn,S,chicken,12.75,Sunday
502,2015-01-04,12:12,ckn_alfredo,M,chicken,16.75,Sunday
503,2015-01-04,12:29,cali_ckn,L,chicken,20.75,Sunday
504,2015-01-04,12:34,spinach_fet,S,veggie,12.0,Sunday
505,2015-01-04,12:54,pepperoni,S,classic,9.75,Sunday
506,2015-01-04,13:16,ital_cpcllo,L,classic,20.5,Sunday
507,2015-01-04,13:20,four_cheese,L,veggie,17.95,Sunday
508,2015-01-04,13:39,mexicana,S,veggie,12.0,Sunday
509,2015-01-04,13:39,spin_pesto,M,veggie,16.5,Sunday
510,2015-01-04,13:39,ital_cpcllo,L,classic,20.5,Sunday
511,2015-01-04,13:39,ital_supr,M,supreme,16.5,Sunday
512,2015-01-04,13:44,green_garden,S,veggie,12.0,Sunday
513,2015-01-04,14:31,five_cheese,L,veggie,18.5,Sunday
514,2015-01-04,14:31,hawaiian,L,classic,16.5,Sunday
515,2015-01-04,14:31,bbq_ckn,M,chicken,16.75,Sunday
516,2015-01-04,14:35,spinach_fet,S,veggie,12.0,Sunday
517,2015-01-04,14:35,classic_dlx,M,classic,16.0,Sunday
518,2015-01-04,14:35,spicy_ital,M,supreme,16.5,Sunday
519,2015-01-04,14:42,peppr_salami,M,supreme,16.5,Sunday
520,2015-01-04,14:42,five_cheese,L,veggie,18.5,Sunday
521,2015-01-04,14:42,bbq_ckn,L,chicken,20.75,Sunday
522,2015-01-04,14:42,spinach_fet,M,veggie,16.0,Sunday
523,2015-01-04,15:31,hawaiian,S,classic,10.5,Sunday
524,2015-01-04,15:31,napolitana,L,classic,20.5,Sunday
525,2015-01-04,15:31,ital_cpcllo,S,classic,12.0,Sunday
526,2015-01-04,15:31,spicy_ital,L,supreme,20.75,Sunday
527,2015-01-04,15:33,five_cheese,L,veggie,18.5,Sunday
528,2015-01-04,15:33,prsc_argla,M,supreme,16.5,Sunday
529,2015-01-04,15:33,the_greek,S,classic,12.0,Sunday
530,2015-01-04,15:46,four_cheese,L,veggie,17.95,Sunday
531,2015-01-04,15:46,sicilian,S,supreme,12.25,Sunday
532,2015-01-04,16:08,pep_msh_pep,S,classic,11.0,Sunday
533,2015-01-04,16:39,thai_ckn,L,chicken,20.75,Sunday
534,2015-01-04,16:39,napolitana,M,classic,16.0,Sunday
535,2015-01-04,16:39,ital_supr,M,supreme,16.5,Sunday
536,2015-01-04,16:39,ckn_alfredo,S,chicken,12.75,Sunday
537,2015-01-04,16:41,bbq_ckn,L,chicken,20.75,Sunday
538,2015-01-04,16:41,bbq_ckn,M,chicken,16.75,Sunday
539,2015-01-04,16:41,southw_ckn,S,chicken,12.75,Sunday
540,2015-01-04,16:59,classic_dlx,L,classic,20.5,Sunday
541,2015-01-04,17:24,the_greek,M,classic,16.0,Sunday
542,2015-01-04,17:24,bbq_ckn,M,chicken,16.75,Sunday
543,2015-01-04,17:31,ital_veggie,S,veggie,12.75,Sunday
544,2015-01-04,17:37,ital_veggie,L,veggie,21.0,Sunday
545,2015-01-04,17:37,prsc_argla,L,supreme,20.75,Sunday
546,2015-01-04,17:37,spin_pesto,S,veggie,12.5,Sunday
547,2015-01-04,17:58,thai_ckn,M,chicken,16.75,Sunday
548,2015-01-04,18:04,cali_ckn,L,chicken,20.75,Sunday
549,2015-01-04,18:04,prsc_argla,S,supreme,12.5,Sunday
550,2015-01-04,18:04,napolitana,S,classic,12.0,Sunday
551,2015-01-04,18:21,bbq_ckn,M,chicken,16.75,Sunday
552,2015-01-04,18:21,spinach_supr,L,supreme,20.75,Sunday
553,2015-01-04,18:26,spinach_fet,S,veggie,12.0,Sunday
554,2015-01-04,18:36,napolitana,M,classic,16.0,Sunday
555,2015-01-04,18:36,ital_supr,S,supreme,12.5,Sunday
556,2015-01-04,18:36,ckn_alfredo,M,chicken,16.75,Sunday
557,2015-01-04,18:51,cali_ckn,M,chicken,16.75,Sunday
558,2015-01-04,19:21,green_garden,M,veggie,16.0,Sunday
559,2015-01-04,19:21,classic_dlx,L,classic,20.5,Sunday
560,2015-01-04,19:27,green_garden,S,veggie,12.0,Sunday
561,2015-01-04,19:45,spin_pesto,L,veggie,20.75,Sunday
562,2015-01-04,19:57,thai_ckn,M,chicken,16.75,Sunday
563,2015-01-04,19:57,ital_supr,L,supreme,20.75,Sunday
564,2015-01-04,20:10,four_cheese,M,veggie,14.75,Sunday
565,2015-01-04,20:11,spinach_supr,L,supreme,20.75,Sunday
566,2015-01-04,20:11,sicilian,M,supreme,16.25,Sunday
567,2015-01-04,20:15,veggie_veg,M,veggie,16.0,Sunday
568,2015-01-04,20:15,thai_ckn,L,chicken,20.75,Sunday
569,2015-01-04,20:15,calabrese,M,supreme,16.25,Sunday
570,2015-01-04,20:26,classic_dlx,L,classic,20.5,Sunday
571,2015-01-04,20:26,spinach_supr,S,supreme,12.5,Sunday
572,2015-01-04,20:26,spicy_ital,L,supreme,20.75,Sunday
573,2015-01-04,20:26,ital_supr,S,supreme,12.5,Sunday
574,2015-01-04,20:28,bbq_ckn,L,chicken,20.75,Sunday
575,2015-01-04,20:28,ckn_pesto,L,chicken,20.75,Sunday
576,2015-01-04,20:30,pepperoni,L,classic,15.25,Sunday
577,2015-01-04,20:30,ckn_alfredo,M,chicken,16.75,Sunday
578,2015-01-04,20:55,spinach_supr,S,supreme,12.5,Sunday
579,2015-01-04,20:55,hawaiian,M,classic,13.25,Sunday
580,2015-01-04,20:55,sicilian,M,supreme,16.25,Sunday
581,2015-01-04,20:58,thai_ckn,L,chicken,20.75,Sunday
582,2015-01-04,20:58,hawaiian,S,classic,10.5,Sunday
583,2015-01-04,21:06,calabrese,S,supreme,12.25,Sunday
584,2015-01-04,21:06,bbq_ckn,L,chicken,20.75,Sunday
585,2015-01-04,21:07,four_cheese,M,veggie,14.75,Sunday
586,2015-01-04,21:10,mexicana,M,veggie,16.0,Sunday
587,2015-01-04,22:13,prsc_argla,M,supreme,16.5,Sunday
588,2015-01-04,22:16,brie_carre,S,supreme,23.65,Sunday
589,2015-01-04,22:22,five_cheese,L,veggie,18.5,Sunday
590,2015-01-04,22:22,brie_carre,S,supreme,23.65,Sunday
591,2015-01-04,22:22,bbq_ckn,L,chicken,20.75,Sunday
592,2015-01-05,11:23,hawaiian,L,classic,16.5,Monday
593,2015-01-05,11:23,green_garden,M,veggie,16.0,Monday
594,2015-01-05,11:23,spinach_fet,M,veggie,16.0,Monday
595,2015-01-05,11:23,five_cheese,L,veggie,18.5,Monday
596,2015-01-05,11:56,pep_msh_pep,L,classic,17.5,Monday
597,2015-01-05,11:59,cali_ckn,L,chicken,20.75,Monday
598,2015-01-05,11:59,ckn_alfredo,L,chicken,20.75,Monday
599,2015-01-05,11:59,classic_dlx,M,classic,16.0,Monday
600,2015-01-05,12:04,pepperoni,L,classic,15.25,Monday
601,2015-01-05,12:06,five_cheese,L,veggie,18.5,Monday
602,2015-01-05,12:06,the_greek,L,classic,20.5,Monday
603,2015-01-05,12:38,brie_carre,S,supreme,23.65,Monday
604,2015-01-05,12:42,cali_ckn,M,chicken,16.75,Monday
605,2015-01-05,12:57,spin_pesto,L,veggie,20.75,Monday
606,2015-01-05,13:03,mexicana,M,veggie,16.0,Monday
607,2015-01-05,13:04,mexicana,L,veggie,20.25,Monday
608,2015-01-05,13:04,ckn_alfredo,M,chicken,16.75,Monday
609,2015-01-05,13:04,spicy_ital,L,supreme,20.75,Monday
610,2015-01-05,13:04,sicilian,M,supreme,16.25,Monday
611,2015-01-05,13:09,peppr_salami,M,supreme,16.5,Monday
612,2015-01-05,13:37,mediterraneo,L,veggie,20.25,Monday
613,2015-01-05,13:37,four_cheese,L,veggie,17.95,Monday
614,2015-01-05,13:37,napolitana,S,classic,12.0,Monday
615,2015-01-05,13:40,pepperoni,S,classic,9.75,Monday
616,2015-01-05,13:40,ital_supr,L,supreme,20.75,Monday
617,2015-01-05,13:49,ckn_alfredo,M,chicken,16.75,Monday
618,2015-01-05,14:09,spin_pesto,L,veggie,20.75,Monday
619,2015-01-05,14:09,southw_ckn,L,chicken,20.75,Monday
620,2015-01-05,14:09,thai_ckn,L,chicken,20.75,Monday
621,2015-01-05,14:22,cali_ckn,M,chicken,16.75,Monday
622,2015-01-05,14:22,ckn_alfredo,M,chicken,16.75,Monday
623,2015-01-05,14:22,ckn_alfredo,M,chicken,16.75,Monday
624,2015-01-05,14:22,ckn_pesto,L,chicken,20.75,Monday
625,2015-01-05,14:22,cali_ckn,M,chicken,16.75,Monday
626,2015-01-05,14:22,classic_dlx,M,classic,16.0,Monday
627,2015-01-05,14:22,the_greek,S,classic,12.0,Monday
628,2015-01-05,14:22,sicilian,S,supreme,12.25,Monday
629,2015-01-05,14:22,big_meat,S,classic,12.0,Monday
630,2015-01-05,14:22,ckn_pesto,L,chicken,20.75,Monday
631,2015-01-05,14:22,southw_ckn,M,chicken,16.75,Monday
632,2015-01-05,14:22,soppressata,M,supreme,16.5,Monday
633,2015-01-05,14:22,ital_supr,M,supreme,16.5,Monday
634,2015-01-05,14:24,ital_supr,M,supreme,16.5,Monday
635,2015-01-05,14:28,soppressata,S,supreme,12.5,Monday
636,2015-01-05,14:36,four_cheese,L,veggie,17.95,Monday
637,2015-01-05,14:36,thai_ckn,L,chicken,20.75,Monday
638,2015-01-05,14:38,sicilian,M,supreme,16.25,Monday
639,2015-01-05,14:38,five_cheese,L,veggie,18.5,Monday
640,2015-01-05,14:38,pepperoni,S,classic,9.75,Monday
641,2015-01-05,14:38,classic_dlx,L,classic,20.5,Monday
642,2015-01-05,15:18,spicy_ital,L,supreme,20.75,Monday
643,2015-01-05,15:18,five_cheese,L,veggie,18.5,Monday
644,2015-01-05,15:41,four_cheese,M,veggie,14.75,Monday
645,2015-01-05,15:49,southw_ckn,L,chicken,20.75,Monday
646,2015-01-05,15:49,ital_veggie,M,veggie,16.75,Monday
647,2015-01-05,16:07,ckn_alfredo,M,chicken,16.75,Monday
648,2015-01-05,16:07,cali_ckn,M,chicken,16.75,Monday
649,2015-01-05,16:20,prsc_argla,M,supreme,16.5,Monday
650,2015-01-05,16:20,veggie_veg,M,veggie,16.0,Monday
651,2015-01-05,16:33,sicilian,S,supreme,12.25,Monday
652,2015-01-05,16:49,classic_dlx,S,classic,12.0,Monday
653,2015-01-05,16:49,peppr_salami,L,supreme,20.75,Monday
654,2015-01-05,16:49,five_cheese,L,veggie,18.5,Monday
655,2015-01-05,16:49,spin_pesto,L,veggie,20.75,Monday
656,2015-01-05,16:51,napolitana,M,classic,16.0,Monday
657,2015-01-05,16:58,four_cheese,M,veggie,14.75,Monday
658,2015-01-05,16:58,napolitana,M,classic,16.0,Monday
659,2015-01-05,16:58,hawaiian,S,classic,10.5,Monday
660,2015-01-05,16:58,prsc_argla,L,supreme,20.75,Monday
661,2015-01-05,17:01,ital_supr,M,supreme,16.5,Monday
662,2015-01-05,17:01,peppr_salami,L,supreme,20.75,Monday
663,2015-01-05,17:30,sicilian,S,supreme,12.25,Monday
664,2015-01-05,17:30,ital_supr,M,supreme,16.5,Monday
665,2015-01-05,17:30,pep_msh_pep,M,classic,14.5,Monday
666,2015-01-05,17:30,pepperoni,M,classic,12.5,Monday
667,2015-01-05,17:32,prsc_argla,L,supreme,20.75,Monday
668,2015-01-05,17:32,spinach_supr,L,supreme,20.75,Monday
669,2015-01-05,17:32,brie_carre,S,supreme,23.65,Monday
670,2015-01-05,17:36,five_cheese,L,veggie,18.5,Monday
671,2015-01-05,17:41,veggie_veg,M,veggie,16.0,Monday
672,2015-01-05,17:41,classic_dlx,S,classic,12.0,Monday
673,2015-01-05,17:44,ckn_alfredo,M,chicken,16.75,Monday
674,2015-01-05,17:44,four_cheese,M,veggie,14.75,Monday
675,2015-01-05,17:44,ckn_alfredo,M,chicken,16.75,Monday
676,2015-01-05,17:44,bbq_ckn,L,chicken,20.75,Monday
677,2015-01-05,17:48,spin_pesto,M,veggie,16.5,Monday
678,2015-01-05,17:48,spinach_fet,L,veggie,20.25,Monday
679,2015-01-05,17:58,ital_veggie,S,veggie,12.75,Monday
680,2015-01-05,17:58,classic_dlx,S,classic,12.0,Monday
681,2015-01-05,18:16,thai_ckn,L,chicken,20.75,Monday
682,2015-01-05,18:16,ital_supr,L,supreme,20.75,Monday
683,2015-01-05,18:16,bbq_ckn,M,chicken,16.75,Monday
684,2015-01-05,18:20,cali_ckn,M,chicken,16.75,Monday
685,2015-01-05,18:46,thai_ckn,M,chicken,16.75,Monday
686,2015-01-05,18:46,ital_cpcllo,S,classic,12.0,Monday
687,2015-01-05,18:46,green_garden,S,veggie,12.0,Monday
688,2015-01-05,19:02,southw_ckn,M,chicken,16.75,Monday
689,2015-01-05,19:10,cali_ckn,S,chicken,12.75,Monday
690,2015-01-05,19:10,cali_ckn,M,chicken,16.75,Monday
691,2015-01-05,19:10,ckn_alfredo,M,chicken,16.75,Monday
692,2015-01-05,19:10,classic_dlx,S,classic,12.0,Monday
693,2015-01-05,19:34,spinach_fet,M,veggie,16.0,Monday
694,2015-01-05,19:34,classic_dlx,S,classic,12.0,Monday
695,2015-01-05,19:42,ital_cpcllo,S,classic,12.0,Monday
696,2015-01-05,19:42,spinach_supr,S,supreme,12.5,Monday
697,2015-01-05,19:42,big_meat,S,classic,12.0,Monday
698,2015-01-05,19:42,ital_veggie,S,veggie,12.75,Monday
699,2015-01-05,19:45,napolitana,L,classic,20.5,Monday
700,2015-01-05,19:57,peppr_salami,L,supreme,20.75,Monday
701,2015-01-05,20:02,ital_cpcllo,M,classic,16.0,Monday
702,2015-01-05,20:02,big_meat,S,classic,12.0,Monday
703,2015-01-05,20:02,pepperoni,S,classic,9.75,Monday
704,2015-01-05,20:07,mexicana,L,veggie,20.25,Monday
705,2015-01-05,20:07,hawaiian,S,classic,10.5,Monday
706,2015-01-05,20:35,sicilian,S,supreme,12.25,Monday
707,2015-01-05,20:35,pepperoni,L,classic,15.25,Monday
708,2015-01-05,20:35,spicy_ital,M,supreme,16.5,Monday
709,2015-01-05,20:37,big_meat,S,classic,12.0,Monday
710,2015-01-05,20:37,hawaiian,S,classic,10.5,Monday
711,2015-01-05,20:37,napolitana,M,classic,16.0,Monday
712,2015-01-05,21:45,classic_dlx,L,classic,20.5,Monday
713,2015-01-05,21:45,thai_ckn,M,chicken,16.75,Monday
714,2015-01-05,21:59,pep_msh_pep,L,classic,17.5,Monday
715,2015-01-05,21:59,thai_ckn,S,chicken,12.75,Monday
716,2015-01-05,21:59,hawaiian,L,classic,16.5,Monday
717,2015-01-06,11:39,five_cheese,L,veggie,18.5,Tuesday
718,2015-01-06,11:39,peppr_salami,M,supreme,16.5,Tuesday
719,2015-01-06,11:40,thai_ckn,S,chicken,12.75,Tuesday
720,2015-01-06,11:40,hawaiian,S,classic,10.5,Tuesday
721,2015-01-06,11:57,sicilian,L,supreme,20.25,Tuesday
722,2015-01-06,12:05,big_meat,S,classic,12.0,Tuesday
723,2015-01-06,12:05,sicilian,M,supreme,16.25,Tuesday
724,2015-01-06,12:05,brie_carre,S,supreme,23.65,Tuesday
725,2015-01-06,12:05,ckn_alfredo,M,chicken,16.75,Tuesday
726,2015-01-06,12:09,classic_dlx,M,classic,16.0,Tuesday
727,2015-01-06,12:11,five_cheese,L,veggie,18.5,Tuesday
728,2015-01-06,12:11,veggie_veg,M,veggie,16.0,Tuesday
729,2015-01-06,12:11,calabrese,M,supreme,16.25,Tuesday
730,2015-01-06,12:11,green_garden,M,veggie,16.0,Tuesday
731,2015-01-06,12:11,hawaiian,M,classic,13.25,Tuesday
732,2015-01-06,12:17,classic_dlx,M,classic,16.0,Tuesday
733,2015-01-06,12:29,hawaiian,S,classic,10.5,Tuesday
734,2015-01-06,12:29,ital_supr,M,supreme,16.5,Tuesday
735,2015-01-06,12:31,prsc_argla,S,supreme,12.5,Tuesday
736,2015-01-06,12:31,pep_msh_pep,L,classic,17.5,Tuesday
737,2015-01-06,12:31,spinach_fet,S,veggie,12.0,Tuesday
738,2015-01-06,12:31,classic_dlx,M,classic,16.0,Tuesday
739,2015-01-06,12:31,hawaiian,S,classic,10.5,Tuesday
740,2015-01-06,12:31,four_cheese,L,veggie,17.95,Tuesday
741,2015-01-06,12:31,cali_ckn,S,chicken,12.75,Tuesday
742,2015-01-06,12:45,soppressata,S,supreme,12.5,Tuesday
743,2015-01-06,12:45,spicy_ital,L,supreme,20.75,Tuesday
744,2015-01-06,12:45,ital_cpcllo,L,classic,20.5,Tuesday
745,2015-01-06,12:45,mexicana,L,veggie,20.25,Tuesday
746,2015-01-06,12:46,ital_supr,M,supreme,16.5,Tuesday
747,2015-01-06,12:46,ckn_pesto,L,chicken,20.75,Tuesday
748,2015-01-06,12:46,cali_ckn,M,chicken,16.75,Tuesday
749,2015-01-06,12:56,ital_supr,L,supreme,20.75,Tuesday
750,2015-01-06,13:02,ckn_pesto,L,chicken,20.75,Tuesday
751,2015-01-06,13:02,thai_ckn,L,chicken,20.75,Tuesday
752,2015-01-06,13:02,classic_dlx,S,classic,12.0,Tuesday
753,2015-01-06,13:02,cali_ckn,L,chicken,20.75,Tuesday
754,2015-01-06,13:05,classic_dlx,M,classic,16.0,Tuesday
755,2015-01-06,13:06,five_cheese,L,veggie,18.5,Tuesday
756,2015-01-06,13:07,veggie_veg,S,veggie,12.0,Tuesday
757,2015-01-06,13:07,classic_dlx,S,classic,12.0,Tuesday
758,2015-01-06,13:10,spinach_supr,L,supreme,20.75,Tuesday
759,2015-01-06,13:10,cali_ckn,M,chicken,16.75,Tuesday
760,2015-01-06,13:10,classic_dlx,M,classic,16.0,Tuesday
761,2015-01-06,13:16,mediterraneo,L,veggie,20.25,Tuesday
762,2015-01-06,13:22,spicy_ital,L,supreme,20.75,Tuesday
763,2015-01-06,13:22,spinach_supr,M,supreme,16.5,Tuesday
764,2015-01-06,13:27,four_cheese,L,veggie,17.95,Tuesday
765,2015-01-06,13:27,five_cheese,L,veggie,18.5,Tuesday
766,2015-01-06,13:27,hawaiian,L,classic,16.5,Tuesday
767,2015-01-06,13:27,four_cheese,L,veggie,17.95,Tuesday
768,2015-01-06,13:27,spicy_ital,M,supreme,16.5,Tuesday
769,2015-01-06,13:27,classic_dlx,M,classic,16.0,Tuesday
770,2015-01-06,13:27,the_greek,M,classic,16.0,Tuesday
771,2015-01-06,13:27,big_meat,S,classic,12.0,Tuesday
772,2015-01-06,13:27,ckn_alfredo,M,chicken,16.75,Tuesday
773,2015-01-06,13:27,spicy_ital,L,supreme,20.75,Tuesday
774,2015-01-06,13:27,classic_dlx,S,classic,12.0,Tuesday
775,2015-01-06,13:27,pep_msh_pep,L,classic,17.5,Tuesday
776,2015-01-06,13:27,spinach_fet,L,veggie,20.25,Tuesday
777,2015-01-06,13:27,peppr_salami,S,supreme,12.5,Tuesday
778,2015-01-06,13:27,sicilian,L,supreme,20.25,Tuesday
779,2015-01-06,13:43,prsc_argla,M,supreme,16.5,Tuesday
780,2015-01-06,14:12,sicilian,M,supreme,16.25,Tuesday
781,2015-01-06,14:12,southw_ckn,L,chicken,20.75,Tuesday
782,2015-01-06,14:12,thai_ckn,M,chicken,16.75,Tuesday
783,2015-01-06,14:16,ckn_alfredo,M,chicken,16.75,Tuesday
784,2015-01-06,14:24,southw_ckn,M,chicken,16.75,Tuesday
785,2015-01-06,14:24,calabrese,L,supreme,20.25,Tuesday
786,2015-01-06,14:24,pepperoni,M,classic,12.5,Tuesday
787,2015-01-06,14:24,thai_ckn,L,chicken,20.75,Tuesday
788,2015-01-06,14:24,mediterraneo,L,veggie,20.25,Tuesday
789,2015-01-06,14:51,prsc_argla,L,supreme,20.75,Tuesday
790,2015-01-06,15:03,hawaiian,L,classic,16.5,Tuesday
791,2015-01-06,15:03,pepperoni,L,classic,15.25,Tuesday
792,2015-01-06,15:18,the_greek,XL,classic,25.5,Tuesday
793,2015-01-06,15:18,thai_ckn,L,chicken,20.75,Tuesday
794,2015-01-06,15:18,mexicana,L,veggie,20.25,Tuesday
795,2015-01-06,15:25,spicy_ital,M,supreme,16.5,Tuesday
796,2015-01-06,15:35,peppr_salami,S,supreme,12.5,Tuesday
797,2015-01-06,15:35,pepperoni,S,classic,9.75,Tuesday
798,2015-01-06,15:35,bbq_ckn,M,chicken,16.75,Tuesday
799,2015-01-06,15:44,southw_ckn,L,chicken,20.75,Tuesday
800,2015-01-06,15:44,sicilian,L,supreme,20.25,Tuesday
801,2015-01-06,15:45,five_cheese,L,veggie,18.5,Tuesday
802,2015-01-06,15:45,four_cheese,M,veggie,14.75,Tuesday
803,2015-01-06,16:01,ital_cpcllo,M,classic,16.0,Tuesday
804,2015-01-06,16:01,peppr_salami,S,supreme,12.5,Tuesday
805,2015-01-06,16:01,spinach_fet,S,veggie,12.0,Tuesday
806,2015-01-06,16:30,hawaiian,S,classic,10.5,Tuesday
807,2015-01-06,16:30,napolitana,S,classic,12.0,Tuesday
808,2015-01-06,16:30,ital_cpcllo,L,classic,20.5,Tuesday
809,2015-01-06,16:30,green_garden,S,veggie,12.0,Tuesday
810,2015-01-06,16:37,thai_ckn,L,chicken,20.75,Tuesday
811,2015-01-06,16:37,spinach_fet,L,veggie,20.25,Tuesday
812,2015-01-06,16:37,veggie_veg,M,veggie,16.0,Tuesday
813,2015-01-06,16:49,thai_ckn,S,chicken,12.75,Tuesday
814,2015-01-06,16:49,thai_ckn,L,chicken,20.75,Tuesday
815,2015-01-06,16:49,classic_dlx,M,classic,16.0,Tuesday
816,2015-01-06,17:25,pepperoni,L,classic,15.25,Tuesday
817,2015-01-06,17:37,spicy_ital,S,supreme,12.5,Tuesday
818,2015-01-06,17:37,classic_dlx,L,classic,20.5,Tuesday
819,2015-01-06,17:37,pepperoni,M,classic,12.5,Tuesday
